idEstimote,Battery,Rssi
359da2e3798189c9,-49,100
de81d543721249f6,-47,84
dbde4e323567f381,-56,100
4b528a07c6810670,-65,85
e2d0d77756858a3c,-62,94
7eb3bed60a67f44d,-47,85
a58db253434c6759,-49,98
9fcccaab3f956f66,-49,98
9a97a9cd9ac398de,-59,79
917cd714e1103994,-60,75
de81d543721249f6,-43,84
dbde4e323567f381,-53,100
4b528a07c6810670,-52,85
e2d0d77756858a3c,-55,94
a58db253434c6759,-48,98
9fcccaab3f956f66,-52,98
917cd714e1103994,-55,75
9a97a9cd9ac398de,-47,79
0d5c5b6ed855dbbc,-62,47
b4c8c0b52049e4de,-61,97
359da2e3798189c9,-50,100
de81d543721249f6,-45,84
dbde4e323567f381,-54,100
4b528a07c6810670,-63,85
7eb3bed60a67f44d,-47,85
a58db253434c6759,-50,98
b4c8c0b52049e4de,-62,97
359da2e3798189c9,-56,100
fc337481622c4dc8,-55,87
dbde4e323567f381,-54,100
e2d0d77756858a3c,-50,94
7eb3bed60a67f44d,-47,85
a58db253434c6759,-50,98
9fcccaab3f956f66,-49,98
9a97a9cd9ac398de,-46,79
0d5c5b6ed855dbbc,-57,47
fc337481622c4dc8,-59,87
4b528a07c6810670,-54,85
e2d0d77756858a3c,-61,94
7eb3bed60a67f44d,-46,85
a58db253434c6759,-49,98
9a97a9cd9ac398de,-51,79
917cd714e1103994,-53,75
b4c8c0b52049e4de,-59,97
359da2e3798189c9,-55,100
fc337481622c4dc8,-54,87
de81d543721249f6,-45,84
4b528a07c6810670,-52,85
e2d0d77756858a3c,-55,94
7eb3bed60a67f44d,-47,85
9fcccaab3f956f66,-51,98
9a97a9cd9ac398de,-56,79
359da2e3798189c9,-54,100
de81d543721249f6,-45,84
e2d0d77756858a3c,-63,94
7eb3bed60a67f44d,-47,85
a58db253434c6759,-51,98
9a97a9cd9ac398de,-47,79
0d5c5b6ed855dbbc,-57,47
b4c8c0b52049e4de,-62,97
fc337481622c4dc8,-56,87
de81d543721249f6,-47,84
dbde4e323567f381,-53,100
4b528a07c6810670,-52,85
e2d0d77756858a3c,-55,94
7eb3bed60a67f44d,-47,85
a58db253434c6759,-50,98
9fcccaab3f956f66,-51,98
917cd714e1103994,-53,75
0d5c5b6ed855dbbc,-61,47
b4c8c0b52049e4de,-64,97
359da2e3798189c9,-49,100
dbde4e323567f381,-56,100
de81d543721249f6,-43,84
4b528a07c6810670,-53,85
e2d0d77756858a3c,-55,94
7eb3bed60a67f44d,-47,85
9fcccaab3f956f66,-51,98
917cd714e1103994,-63,75
0d5c5b6ed855dbbc,-56,47
b4c8c0b52049e4de,-63,97
359da2e3798189c9,-52,100
fc337481622c4dc8,-57,87
dbde4e323567f381,-53,100
de81d543721249f6,-42,84
4b528a07c6810670,-52,85
e2d0d77756858a3c,-65,94
7eb3bed60a67f44d,-47,85
a58db253434c6759,-51,98
9a97a9cd9ac398de,-59,79
0d5c5b6ed855dbbc,-59,47
359da2e3798189c9,-50,100
dbde4e323567f381,-54,100
de81d543721249f6,-46,84
4b528a07c6810670,-52,85
7eb3bed60a67f44d,-47,85
a58db253434c6759,-51,98
9fcccaab3f956f66,-49,98
9a97a9cd9ac398de,-46,79
917cd714e1103994,-53,75
0d5c5b6ed855dbbc,-57,47
b4c8c0b52049e4de,-60,97
359da2e3798189c9,-50,100
dbde4e323567f381,-54,100
de81d543721249f6,-45,84
7eb3bed60a67f44d,-47,85
9fcccaab3f956f66,-64,98
917cd714e1103994,-61,75
0d5c5b6ed855dbbc,-56,47
b4c8c0b52049e4de,-63,97
359da2e3798189c9,-49,100
fc337481622c4dc8,-56,87
e2d0d77756858a3c,-50,94
7eb3bed60a67f44d,-46,85
a58db253434c6759,-51,98
9fcccaab3f956f66,-49,98
917cd714e1103994,-59,75
b4c8c0b52049e4de,-61,97
359da2e3798189c9,-49,100
de81d543721249f6,-43,84
dbde4e323567f381,-53,100
7eb3bed60a67f44d,-47,85
a58db253434c6759,-50,98
9fcccaab3f956f66,-51,98
9a97a9cd9ac398de,-58,79
917cd714e1103994,-52,75
0d5c5b6ed855dbbc,-56,47
359da2e3798189c9,-55,100
fc337481622c4dc8,-58,87
de81d543721249f6,-47,84
dbde4e323567f381,-53,100
4b528a07c6810670,-62,85
e2d0d77756858a3c,-56,94
a58db253434c6759,-50,98
917cd714e1103994,-59,75
0d5c5b6ed855dbbc,-57,47
b4c8c0b52049e4de,-63,97
359da2e3798189c9,-49,100
dbde4e323567f381,-56,100
4b528a07c6810670,-52,85
e2d0d77756858a3c,-50,94
a58db253434c6759,-51,98
9fcccaab3f956f66,-50,98
9a97a9cd9ac398de,-51,79
b4c8c0b52049e4de,-59,97
359da2e3798189c9,-51,100
de81d543721249f6,-47,84
4b528a07c6810670,-60,85
0d5c5b6ed855dbbc,-63,47
b4c8c0b52049e4de,-62,97
359da2e3798189c9,-55,100
dbde4e323567f381,-55,100
de81d543721249f6,-46,84
e2d0d77756858a3c,-55,94
7eb3bed60a67f44d,-46,85
a58db253434c6759,-47,98
9a97a9cd9ac398de,-51,79
917cd714e1103994,-61,75
dbde4e323567f381,-53,100
de81d543721249f6,-42,84
7eb3bed60a67f44d,-47,85
a58db253434c6759,-49,98
9a97a9cd9ac398de,-58,79
917cd714e1103994,-59,75
359da2e3798189c9,-49,100
dbde4e323567f381,-53,100
4b528a07c6810670,-60,85
7eb3bed60a67f44d,-46,85
a58db253434c6759,-52,98
9fcccaab3f956f66,-50,98
917cd714e1103994,-53,75
fc337481622c4dc8,-55,87
dbde4e323567f381,-57,100
de81d543721249f6,-43,84
4b528a07c6810670,-52,85
e2d0d77756858a3c,-50,94
917cd714e1103994,-62,75
0d5c5b6ed855dbbc,-57,47
dbde4e323567f381,-52,100
de81d543721249f6,-45,84
4b528a07c6810670,-51,85
e2d0d77756858a3c,-60,94
a58db253434c6759,-48,98
7eb3bed60a67f44d,-48,85
9fcccaab3f956f66,-49,98
917cd714e1103994,-59,75
b4c8c0b52049e4de,-62,97
0d5c5b6ed855dbbc,-62,47
359da2e3798189c9,-49,100
fc337481622c4dc8,-53,87
dbde4e323567f381,-53,100
de81d543721249f6,-46,84
4b528a07c6810670,-62,85
e2d0d77756858a3c,-59,94
a58db253434c6759,-49,98
7eb3bed60a67f44d,-45,85
9fcccaab3f956f66,-50,98
9a97a9cd9ac398de,-47,79
0d5c5b6ed855dbbc,-63,47
dbde4e323567f381,-56,100
de81d543721249f6,-43,84
4b528a07c6810670,-51,85
a58db253434c6759,-49,98
917cd714e1103994,-52,75
b4c8c0b52049e4de,-68,97
359da2e3798189c9,-49,100
de81d543721249f6,-46,84
dbde4e323567f381,-56,100
e2d0d77756858a3c,-61,94
a58db253434c6759,-50,98
7eb3bed60a67f44d,-47,85
917cd714e1103994,-60,75
0d5c5b6ed855dbbc,-61,47
fc337481622c4dc8,-54,87
dbde4e323567f381,-53,100
4b528a07c6810670,-50,85
e2d0d77756858a3c,-55,94
917cd714e1103994,-53,75
9a97a9cd9ac398de,-47,79
0d5c5b6ed855dbbc,-58,47
fc337481622c4dc8,-54,87
359da2e3798189c9,-54,100
dbde4e323567f381,-53,100
4b528a07c6810670,-50,85
